hhid,TFPRfei,TFPQfei
3.304041e6,0.84459215,1.0237343
3.304042e6,1.712868,1.3064992
3.304043e6,0.6829529,0.7592437
3.304044e6,,
3.304045e6,,
3.304046e6,,
3.304047e6,1.3147973,1.203083
3.304048e6,1.2988465,1.2012202
3.304049e6,,
3.304051e6,1.073608,0.8562976
3.305001e6,1.4046202,1.4696373
3.305002e6,0.8976194,0.87060654
3.305003e6,1.7965819,1.2686647
3.305004e6,0.6805089,0.55526334
3.305005e6,0.5074468,0.833661
3.305006e6,,
3.305007e6,0.5074884,0.79022336
3.305008e6,0.7798793,0.7664079
3.305009e6,,
3.30501e6,,
3.305011e6,0.89686227,0.8729656
3.305012e6,0.8307058,0.79040927
3.305013e6,0.6392137,0.71361667
3.305014e6,,
3.305015e6,,
3.305016e6,1.4020345,1.2889184
3.305017e6,,
3.305018e6,1.354121,1.3384297
3.305019e6,,
3.30502e6,,
3.305021e6,,
3.305022e6,,
3.305023e6,1.6250184,1.2689273
3.305024e6,1.1922243,1.1239556
3.305026e6,,
3.305027e6,2.0515442,1.0617673
3.305028e6,1.3023334,1.5139917
3.305029e6,0.54849476,0.63678193
3.30503e6,,
3.305031e6,,
3.305032e6,,
3.305033e6,0.6537603,0.72943896
3.305035e6,,
3.305036e6,0.68047255,1.1484109
3.305037e6,,
3.305038e6,1.3509556,1.1842889
3.305039e6,,
3.30504e6,1.1978567,1.07171
3.305041e6,,
3.305042e6,2.0412514,1.6874926
3.305043e6,,
3.305044e6,,
3.305045e6,0.5974942,0.7781528
3.305046e6,,
3.305047e6,1.7897983,1.2842634
3.305048e6,1.0835423,1.3613816
3.305049e6,0.24954486,0.46580648
3.30505e6,1.1811073,1.1861861
3.305051e6,2.06957,1.7428837
3.305052e6,0.85761726,0.93729466
3.305053e6,1.0607929,0.9706283
3.305054e6,2.1845057,1.5235372
3.305055e6,1.1625279,1.1361518
3.305056e6,,
3.305057e6,1.4590598,1.3766183
3.305058e6,0.4556101,0.42302477
3.305059e6,0.85712737,0.7981928
3.30506e6,1.2378318,1.3233231
3.305061e6,,
3.305062e6,,
3.306001e6,1.5993761,1.207386
3.306002e6,0.5078095,0.7183332
3.306003e6,0.4589085,0.6113801
3.306004e6,1.3463222,1.0050354
3.306005e6,1.4676886,1.2132258
3.306006e6,0.50706464,0.74106514
3.306007e6,3.1193094,1.0245738
3.306008e6,1.7325116,1.2592326
3.306009e6,0.137399,0.34846926
3.30601e6,1.4273618,1.215724
3.306011e6,0.48536086,0.6031338
3.306012e6,0.4300495,0.5716115
3.306013e6,0.48771837,0.39974716
3.306014e6,1.033973,1.0860177
3.306015e6,1.3635535,1.3434896
3.306016e6,0.84603614,0.84457815
3.306017e6,0.71980226,0.92630625
3.306019e6,1.0719916,1.4384807
3.30602e6,0.35218307,0.64703286
3.306021e6,0.69605494,0.8125012
3.306022e6,0.9101407,1.1129493
3.306023e6,0.6589485,0.7049926
3.306024e6,0.66446835,0.82987213
3.306025e6,1.702,1.4299922
3.306026e6,1.6981995,1.3431039
3.306027e6,1.7426891,1.474281
3.306028e6,0.77273345,0.93642265
3.306029e6,1.0297158,1.1121565
3.30603e6,1.4284086,1.3528275
3.306031e6,1.770035,1.3601575
3.306032e6,0.14786808,0.3375668
3.306033e6,2.154583,1.8701686
3.306034e6,1.1681881,0.9804031
3.306035e6,1.55121,1.2151382
3.306036e6,0.8656203,1.090271
3.306037e6,2.2155242,1.7138835
3.306038e6,0.84571385,0.8849582
3.306039e6,2.684247,1.9794093
3.30604e6,0.92072606,0.9355598
3.306041e6,1.2596992,0.93684953
3.306042e6,0.55122346,0.60204643
3.306043e6,1.7395929,1.4550453
3.306044e6,0.8960842,1.0003636
3.306045e6,0.4142303,0.3437101
3.306046e6,2.4296749,1.5232509
3.306047e6,2.1788056,1.4210405
3.306048e6,0.25036153,0.61761904
3.306049e6,1.5899287,1.2662251
3.30605e6,2.9878116,2.9016278
3.306051e6,,
3.306052e6,0.9807026,1.0134075
3.307001e6,1.4332458,1.5041724
3.307002e6,,
3.307003e6,,
3.307005e6,,
3.307006e6,1.0820192,1.1764075
3.307007e6,0.6021021,0.6578925
3.307008e6,1.7526594,1.5616924
3.307009e6,,
3.30701e6,,
3.307011e6,0.8994286,0.958556
3.307012e6,0.34299228,0.4108821
3.307013e6,0.86701286,1.1458356
3.307014e6,,
3.307015e6,1.2803751,1.326372
3.307016e6,,
3.307017e6,0.51396745,0.60125065
3.307018e6,1.0338658,1.2292572
3.307019e6,,
3.30702e6,0.76147413,0.8240832
3.307021e6,1.6589137,1.5839936
3.307022e6,1.5464936,1.6028742
3.307023e6,,
3.307024e6,1.4390178,1.5334531
3.307025e6,0.36017117,0.30782124
3.307026e6,0.9562744,1.0490134
3.307027e6,,
3.307028e6,,
3.307029e6,,
3.307031e6,1.4791179,1.8097883
3.307032e6,0.8937666,0.74154025
3.307033e6,1.4697158,1.5556812
3.307034e6,1.2395333,1.3185204
3.307035e6,,
3.307036e6,0.40338787,0.3346682
3.307037e6,,
3.307038e6,,
3.307039e6,1.1506426,0.8646734
3.30704e6,1.1855114,0.64530313
3.307042e6,,
3.307044e6,1.7436836,1.4538349
3.307045e6,,
3.307046e6,1.1135075,1.1326706
3.307047e6,,
3.307049e6,,
3.30705e6,1.3478141,1.4176869
3.307051e6,,
3.308001e6,,
3.308002e6,,
3.308003e6,,
3.308004e6,,
3.308005e6,,
3.308006e6,,
3.308007e6,,
3.308008e6,,
3.308009e6,,
3.30801e6,,
3.308011e6,,
3.308012e6,,
3.308013e6,,
3.308014e6,,
3.308015e6,,
3.308016e6,,
3.308017e6,,
3.308018e6,,
3.308019e6,,
3.30802e6,,
3.308021e6,,
3.308022e6,,
3.308023e6,,
3.308024e6,,
3.308025e6,,
3.308026e6,,
3.308027e6,,
3.308028e6,,
3.308029e6,,
3.30803e6,,
3.308031e6,,
3.308032e6,,
3.308033e6,,
3.308034e6,,
3.308035e6,,
3.308036e6,,
3.308037e6,,
3.308038e6,,
3.308039e6,,
3.30804e6,,
3.308041e6,,
3.308042e6,,
3.308043e6,,
3.308044e6,,
3.308045e6,,
3.308046e6,,
3.308048e6,,
3.308049e6,,
3.30805e6,,
3.308051e6,,
3.308052e6,,
3.308053e6,,
3.308054e6,,
3.308055e6,,
3.308056e6,,
3.308057e6,,
3.308058e6,,
3.308059e6,,
3.309001e6,2.2132142,1.5515864
3.309002e6,0.8481739,0.6635346
3.309003e6,2.3551059,0.9486604
3.309004e6,2.7261486,1.2957666
3.309005e6,1.1532611,0.89756984
3.309006e6,0.96498406,0.71662354
3.309007e6,0.42756566,0.5054021
3.309008e6,3.5846925,2.2220044
3.309009e6,1.3033767,0.7961113
3.30901e6,0.74058264,0.85792434
3.309011e6,0.56776863,0.6399562
3.309012e6,0.8833596,0.6944425
3.309013e6,0.53421265,0.6036222
3.309014e6,0.8787528,0.88640434
3.309015e6,1.5559257,1.3469937
3.309016e6,0.45980492,0.67584383
3.309017e6,0.75034136,0.9038707
3.309018e6,0.9794961,0.71298903
3.309019e6,0.33488673,0.38513988
3.30902e6,0.8140737,0.7727754
3.309021e6,0.5155389,0.4869056
3.309022e6,0.56326675,0.61611617
3.309023e6,1.2579362,1.0166155
3.309024e6,1.7912899,1.27704
3.309025e6,0.9934633,1.2934178
3.309026e6,0.8042141,1.0221393
3.309027e6,1.4269621,1.5464447
3.309028e6,0.84864885,0.9058207
3.309029e6,1.5945592,1.5959183
3.309031e6,1.9377486,2.0288699
3.309032e6,0.5422009,0.8113074
3.309033e6,0.3690197,0.8610275
3.309034e6,0.7613705,1.017924
3.309035e6,0.39726987,0.863861
3.309036e6,1.4498366,1.2843109
3.309037e6,1.6378262,1.2119106
3.309038e6,1.3316728,1.4240746
3.309039e6,1.2248544,1.1037674
3.30904e6,1.2894766,1.1160928
3.309041e6,1.957111,1.081345
3.309042e6,0.98195094,1.0062284
3.309043e6,2.2144833,1.9582978
3.309044e6,1.20591,1.2067436
3.309045e6,1.1801419,1.7076155
3.309046e6,1.9393144,1.4409971
3.309047e6,1.3293008,1.432787
3.309048e6,1.0417068,1.0609636
3.309049e6,2.2939658,1.6788388
3.30905e6,0.17634818,0.40497586
3.309051e6,0.81800896,0.7828406
3.309052e6,1.09209,1.1085287
3.309053e6,0.92241967,1.2864003
3.309054e6,0.3507828,0.6804971
3.310001e6,0.56090206,0.8381546
3.310002e6,0.6646851,0.84885985
3.310003e6,0.7695319,0.84658086
3.310005e6,1.0151745,0.957162
3.310006e6,1.0519707,0.9522096
3.310007e6,1.1287917,1.0864248
3.310008e6,1.9658204,1.3847092
3.310009e6,1.3126351,1.1107831
3.31001e6,1.7677233,1.5223825
3.310011e6,0.5792721,0.87140274
3.310012e6,1.0406381,0.9079207
3.310013e6,1.47374,1.2904778
3.310014e6,1.3982588,0.952487
3.310015e6,0.7984191,0.70882946
3.310016e6,1.3885506,1.1214958
3.310017e6,0.3723712,0.8652345
3.310018e6,1.0339174,1.0030638
3.310019e6,2.021871,1.4262248
3.31002e6,1.4227364,1.2277242
3.310021e6,1.0868894,1.0357054
3.310022e6,1.132697,1.1043588
3.310023e6,0.867288,0.95424134
3.310024e6,0.9277487,0.88195467
3.310025e6,0.2411131,0.4379586
3.310026e6,0.5741489,0.8166164
3.310027e6,2.6858168,1.8614328
3.310028e6,0.9720737,0.96009064
3.310029e6,2.508686,1.6760263
3.31003e6,0.7634495,0.7754598
3.310031e6,3.1646845,2.4042609
3.310032e6,1.3456249,1.2065829
3.310033e6,1.2428876,1.3844273
3.310034e6,1.43946,1.3928351
3.310035e6,1.7296883,1.4610938
3.310036e6,0.35702604,0.52828497
3.310037e6,0.5440706,0.66558653
3.310038e6,1.4731882,1.155387
3.310039e6,1.7301811,1.3002404
3.31004e6,1.9779632,1.7587285
3.310041e6,1.8669447,1.5378872
3.310042e6,0.7416332,0.65122193
3.310043e6,0.8218435,0.7598502
3.310044e6,0.6606748,0.75368905
3.310045e6,0.8922605,1.1382905
3.310046e6,1.7639374,1.2958857
3.310047e6,0.3502506,0.47798696
3.310048e6,1.3022858,1.4343245
3.310049e6,1.505591,1.222165
3.31005e6,1.7125285,1.4713993
3.310051e6,0.41309983,0.6721979
3.310052e6,0.41748008,0.6224322
3.310054e6,0.9844502,1.0701288
3.310055e6,,
3.401001e6,0.5890815,1.0075564
3.401002e6,0.99418265,1.1915481
3.401003e6,0.842664,1.0038539
3.401004e6,0.51554877,0.7218557
3.401005e6,1.6519349,1.896113
3.401006e6,0.6782504,0.82281595
3.401007e6,1.2705761,1.1107152
3.401008e6,0.8207154,0.72281504
3.401009e6,1.0426676,1.0038233
3.40101e6,1.1756976,1.1791897
3.401011e6,1.3024327,1.3561567
3.401012e6,0.96184665,0.794326
3.401013e6,1.0845727,1.1478688
3.401014e6,1.1843873,0.87861806
3.401015e6,1.8318298,2.121085
3.401016e6,0.8288831,0.69526565
3.401017e6,2.0032647,1.8828555
3.401018e6,0.76909256,0.73815155
3.401019e6,1.6571242,1.9095112
3.40102e6,1.0895091,1.3139421
3.401021e6,0.7293625,0.7380067
3.401022e6,1.1007694,0.8388571
3.401023e6,1.0935371,1.1503121
3.401024e6,2.573346,1.8023535
3.401025e6,1.1967189,1.0295285
3.401026e6,1.0939084,0.9269853
3.401027e6,0.88838404,0.8342538
3.401028e6,0.81642616,0.9521394
3.401029e6,1.5277119,1.2036933
3.40103e6,0.90420437,1.0010191
3.401031e6,0.83889776,0.7436677
3.401032e6,1.1648293,1.0093966
3.401033e6,0.53313744,0.4948989
3.401034e6,1.2820642,1.3245503
3.401035e6,0.8194945,0.9185908
3.401036e6,0.63317984,0.7124232
3.401037e6,0.92033327,0.75836
3.401038e6,1.0516528,0.9591182
3.401039e6,1.1490136,0.88296455
3.40104e6,1.215058,1.1399074
3.401041e6,0.7671975,0.9188769
3.401042e6,0.34747654,0.4699729
3.401043e6,0.2907776,0.37572405
3.401044e6,1.294704,1.0948395
3.401045e6,0.84357595,0.78283215
3.401046e6,1.1636285,0.99937105
3.401047e6,0.56309646,0.7643375
3.401048e6,1.1872014,1.1722155
3.401049e6,0.9333395,1.0327842
3.40105e6,0.7584086,0.8497102
3.401051e6,1.6339893,1.8061103
3.401052e6,0.9567084,0.91303223
3.401053e6,0.86295533,1.0808095
3.401054e6,1.5041186,1.4899434
3.401055e6,2.1836948,1.7803286
3.401056e6,1.2991086,1.2099034
3.401057e6,1.1142311,1.0699035
3.401058e6,1.141216,1.0496026
3.401059e6,1.2175183,1.3841352
3.40106e6,1.7084277,1.5006192
3.401061e6,0.72562253,0.88559073
3.401062e6,0.84931195,0.8686702
3.401063e6,0.90725636,0.6871614
3.401064e6,0.5815836,0.62184983
3.401065e6,2.0134697,1.4693532
3.401066e6,2.4174483,1.921393
3.401067e6,0.37696928,0.5259347
3.401068e6,0.7346118,0.8544162
3.401069e6,0.75758123,0.7099982
3.40107e6,1.2345203,1.1630579
3.402001e6,0.91705966,1.055439
3.402002e6,0.72714937,0.8382412
3.402004e6,0.8142073,0.9117216
3.402005e6,0.982828,0.9569993
3.402006e6,0.80199414,0.95546323
3.402007e6,0.90930766,0.89010185
3.402008e6,1.410641,1.302488
3.402009e6,0.83550185,0.8544884
3.40201e6,0.61316013,0.62074697
3.402011e6,0.9157107,0.9969689
3.402012e6,1.0928209,0.8992028
3.402013e6,0.5580029,0.572927
3.402014e6,0.73062384,0.70489925
3.402015e6,0.6525219,0.7354282
3.402016e6,1.2923168,1.0661354
3.402017e6,0.879118,0.89209384
3.402018e6,0.7223333,0.78635496
3.402019e6,0.8277798,0.76891494
3.40202e6,0.758831,0.72866774
3.402021e6,0.9237691,1.0371172
3.402022e6,0.91855,0.9821419
3.402023e6,2.9608698,1.6314764
3.402024e6,0.69967526,0.7869809
3.402025e6,1.0236435,1.0865636
3.402026e6,0.9425565,1.160025
3.402027e6,0.84505516,0.93138736
3.402028e6,1.8260825,1.6202323
3.402029e6,1.111178,1.1524919
3.40203e6,1.1643736,1.2337673
3.402031e6,0.8258552,0.96582854
3.402032e6,0.8679655,1.0405385
3.402033e6,0.8061657,0.94914824
3.402034e6,1.0589613,1.0819529
3.402035e6,1.035745,1.2091937
3.402036e6,1.1760092,0.90225047
3.402037e6,0.71007526,0.64523935
3.402038e6,0.8119985,0.66481787
3.402039e6,1.0041054,1.0799928
3.40204e6,2.0672562,1.5908421
3.402041e6,1.0505763,1.2991908
3.402042e6,1.0420908,1.1793759
3.402043e6,1.0072927,1.2294927
3.402044e6,0.6527663,0.72673786
3.402045e6,1.3087674,0.9940386
3.402046e6,0.82199115,0.7269917
3.402047e6,1.1726395,1.2271336
3.402048e6,0.821051,0.88315123
3.402049e6,1.2163879,1.1740242
3.40205e6,1.011267,1.3329043
3.402051e6,1.9999926,1.4447796
3.402052e6,0.88213754,0.90983194
3.402053e6,1.3973794,1.2398711
3.402054e6,0.86323655,0.9960531
3.402055e6,0.92053604,1.117919
3.402056e6,0.6277142,0.6909433
3.402057e6,1.7515718,1.5190297
3.402058e6,1.3980703,1.0593959
3.402059e6,0.7706754,0.81946266
3.40206e6,0.9609796,1.007799
3.402061e6,1.3716074,1.5100285
3.402062e6,2.193282,1.3384528
3.402063e6,1.566231,1.3857096
3.402064e6,,
3.403001e6,1.901556,1.4631256
3.403002e6,1.0086992,0.7517253
3.403003e6,0.79028445,0.89318126
3.403004e6,1.3913965,1.2545358
3.403005e6,0.79725736,0.78146344
3.403006e6,0.80957603,0.8902181
3.403007e6,0.84856975,0.9287241
3.403008e6,0.69331896,0.8626419
3.403009e6,0.7994019,0.7292782
3.40301e6,1.1736568,0.8746615
3.403011e6,0.9653902,1.0667849
3.403012e6,0.85043573,0.9663484
3.403013e6,0.75806373,0.9354408
3.403014e6,0.9157628,1.0246865
3.403015e6,1.3379774,1.4344703
3.403016e6,0.8548174,1.0190942
3.403017e6,0.46978286,0.7502718
3.403018e6,0.59491014,0.68240696
3.403019e6,0.45071295,0.700119
3.40302e6,0.8753584,1.1079524
3.403021e6,0.6052301,0.6591948
3.403022e6,0.62528676,0.59279734
3.403023e6,0.64028025,0.6695661
3.403024e6,0.48965493,0.5421818
3.403025e6,1.1075195,0.9682875
3.403026e6,0.84842205,1.0281955
3.403027e6,0.9746248,0.9693618
3.403028e6,1.0225725,1.0921279
3.403029e6,0.9644888,1.2083778
3.40303e6,0.8708739,0.94593364
3.403031e6,2.6045284,1.4386405
3.403032e6,0.40873033,0.43090808
3.403033e6,0.9706924,1.0419526
3.403034e6,1.8130699,1.4621389
3.403035e6,1.7118938,1.4989799
3.403036e6,0.8886682,1.0173675
3.403037e6,0.71748203,0.49003896
3.403039e6,1.1287863,1.0517839
3.40304e6,2.003406,1.4195007
3.403041e6,1.1730727,1.0666567
3.403042e6,1.2853984,1.1794596
3.403043e6,0.700714,0.7792303
3.403044e6,1.3496715,1.3407803
3.403045e6,0.9005557,1.1217186
3.403046e6,0.77554935,0.9648208
3.403047e6,0.6947679,0.984659
3.403048e6,0.48082992,0.5326842
3.403049e6,1.6649934,1.3528115
3.40305e6,1.4597605,1.2693835
3.403051e6,0.9497652,0.92456126
3.403052e6,0.89332116,0.9046471
3.403053e6,0.82469577,0.8447328
3.403054e6,2.8537576,2.024102
3.403055e6,1.4439466,1.1479437
3.403056e6,1.8617988,1.2929275
3.403057e6,1.5083039,1.1570411
3.403058e6,1.443935,0.6987573
3.403059e6,0.82951015,0.804383
3.40306e6,0.80253106,0.88224214
3.403061e6,1.4648339,1.1761384
3.403062e6,0.7022566,0.8445434
3.403063e6,0.8278035,0.7628667
3.403064e6,0.83626115,0.9042796
3.403065e6,0.6677869,0.73656076
3.403066e6,0.6127381,0.62371707
3.403067e6,1.0369897,1.1333745
3.403068e6,2.9004474,1.3334811
3.40307e6,2.0576372,1.3457862
3.403072e6,1.608782,1.7925779
3.403073e6,1.5540468,1.2335279
3.403074e6,1.0267226,1.1368692
3.403075e6,1.2416396,1.5433192
3.403077e6,0.36105463,0.5796779
3.403078e6,0.65342647,1.186926
3.403079e6,,
3.403082e6,,
3.404001e6,1.2988706,1.2248273
3.404002e6,1.0274794,1.1249157
3.404003e6,0.59046495,0.7798594
3.404004e6,0.8284654,0.9068633
3.404005e6,0.9991758,1.0654697
3.404006e6,1.458733,1.3195965
3.404007e6,1.3417122,1.2465019
3.404008e6,1.5802984,1.3509927
3.404009e6,1.268042,1.1870052
3.40401e6,1.1051606,1.0921689
3.404011e6,1.2148565,1.0904
3.404012e6,0.80689424,0.9103588
3.404013e6,1.0946717,1.0591419
3.404014e6,1.2929186,1.1958756
3.404015e6,1.9428326,1.5362093
3.404016e6,1.3725364,1.1182054
3.404017e6,0.8859524,0.9237147
3.404018e6,1.0021858,1.0292983
3.404019e6,1.0277042,0.8326517
3.40402e6,0.7803386,0.7919646
3.404021e6,0.7051778,0.74671197
3.404022e6,0.7707876,0.8127667
3.404023e6,0.9825051,0.9289942
3.404024e6,0.9523562,0.9153782
3.404025e6,0.6685486,0.73655117
3.404026e6,0.87794214,0.98281425
3.404027e6,0.8339704,0.9729971
3.404028e6,1.1700484,1.1143539
3.404029e6,1.0593336,1.0086212
3.40403e6,0.77252716,0.83848274
3.404031e6,1.0112233,0.97675085
3.404032e6,0.9095922,0.97425956
3.404033e6,1.1864885,1.1657073
3.404034e6,1.0098248,1.0136738
3.404035e6,1.5089532,1.3772042
3.404036e6,1.5591831,1.271304
3.404037e6,1.0979358,0.99899125
3.404038e6,1.2098534,1.0674914
3.404039e6,0.8074643,0.8598854
3.40404e6,0.9632556,0.913136
3.404041e6,0.44659084,0.6726559
3.404042e6,0.77196515,0.84262073
3.404043e6,0.9851518,1.0423934
3.404044e6,0.9708068,1.0208102
3.404045e6,0.78172857,0.90473235
3.404046e6,1.2530708,1.2687974
3.404047e6,0.83288985,0.9174291
3.404048e6,0.9752335,0.9244728
3.404049e6,1.8483443,1.5473472
3.40405e6,0.71506387,0.8010456
3.404051e6,1.4552426,1.2186217
3.404052e6,0.69030476,0.8577073
3.404053e6,1.9176984,1.4810436
3.404054e6,1.2400588,1.1404959
3.404055e6,0.7110845,0.8238874
3.404056e6,1.0124768,0.82438177
3.404057e6,1.3387406,1.0327222
3.404058e6,0.74802023,0.9510431
3.404059e6,0.5609592,0.7046095
3.40406e6,1.2807376,1.0064889
3.404061e6,0.894798,0.84463996
3.404062e6,0.8553486,0.93440074
3.404063e6,1.2028099,1.0653425
3.404064e6,0.75540626,0.86235195
3.404065e6,0.90297633,1.0098753
3.404066e6,1.0573575,0.96704215
3.404067e6,0.6519811,0.79949564
3.404068e6,0.8498055,0.8831994
3.404069e6,1.0813313,1.036953
3.40407e6,1.1054794,1.0419376
3.404071e6,0.8006059,0.9098899
3.404072e6,0.94105625,1.036173
3.404073e6,0.9325534,0.984974
3.404074e6,1.6730716,1.3274758
3.404075e6,1.5342537,1.3433391
3.404076e6,1.0374626,0.92730355
3.404077e6,1.2804651,0.9557825
3.404078e6,0.7758678,0.858214
3.404079e6,1.2415619,1.0730002
3.40408e6,0.7872135,0.75140065
3.404081e6,1.4040095,1.3245037
3.404082e6,0.81421,0.8974978
3.404083e6,1.203001,1.2085469
3.404084e6,0.8729024,0.98615056
3.404085e6,0.9281148,1.1031082
3.404086e6,0.7355407,0.8495059
3.404087e6,0.71561146,0.9294771
3.404088e6,1.3556257,1.2346538
3.404089e6,0.7824945,0.90098953
3.40409e6,0.985976,0.9549261
3.405001e6,1.22778,0.93872964
3.405002e6,0.94887394,0.88730484
3.405003e6,0.4272255,0.44738337
3.405004e6,1.0787617,0.9474442
3.405005e6,1.2001837,1.1737095
3.405006e6,1.0934988,0.72233695
3.405007e6,0.66444594,0.67607725
3.405008e6,0.7230746,0.75253284
3.405009e6,1.39273,1.2889104
3.40501e6,1.0094395,1.1092592
3.405011e6,0.6138641,0.5427373
3.405012e6,0.58998394,0.65386766
3.405013e6,1.0045718,0.8258137
3.405014e6,1.2208471,1.0320184
3.405015e6,0.96539086,0.6824247
3.405016e6,0.7607839,0.80457675
3.405017e6,1.5137619,1.3015931
3.405018e6,0.7453395,0.81705445
3.405019e6,1.0150108,1.0330024
3.40502e6,1.0857717,1.025939
3.405021e6,0.81868666,1.0033386
3.405022e6,2.725286,1.8882852
3.405023e6,0.5738682,0.7960157
3.405024e6,0.89574975,1.0134364
3.405025e6,1.0477734,1.1294205
3.405026e6,0.6363455,0.8566508
3.405027e6,0.88007927,1.052346
3.405028e6,0.3967905,0.6402175
3.405029e6,0.5320338,0.77504647
3.40503e6,3.0725565,1.9101058
3.405031e6,1.2585205,1.0727426
3.405032e6,0.63935727,0.8111397
3.405033e6,1.311718,1.094587
3.405034e6,2.4720457,1.3218006
3.405035e6,0.64722085,0.8339847
3.405036e6,1.3190103,0.952628
3.405037e6,1.2013558,1.032451
3.405038e6,0.7418966,0.79804385
3.405039e6,0.71487963,0.7463875
3.40504e6,1.1390461,0.8876582
3.405041e6,0.89938664,1.0687853
3.405042e6,2.2773082,1.8913733
3.405043e6,1.6738114,1.4802141
3.405044e6,1.7747362,1.4320036
3.405045e6,1.2257307,1.4130324
3.405046e6,0.59574723,0.6160727
3.405047e6,0.99210614,0.87081367
3.405048e6,0.8308766,0.74466544
3.405049e6,0.44210893,0.4255506
3.40505e6,0.78867275,0.8243797
3.405051e6,0.8227993,0.89963967
3.405052e6,1.8060125,1.4932252
3.405053e6,1.5999656,1.2595563
3.405054e6,0.6876826,0.5737035
3.405055e6,1.0831598,1.2265183
3.405056e6,1.5015379,1.5650971
3.405057e6,1.2360612,1.5442036
3.405058e6,0.83919543,1.0878168
3.405059e6,0.5532676,0.89779776
3.40506e6,0.7805562,0.9047632
3.405061e6,0.6285847,0.86001897
3.405062e6,1.4253685,1.4229472
3.405063e6,0.95511067,1.0697798
3.405064e6,0.7563963,0.98256993
3.405065e6,2.0523603,1.6191701
3.405066e6,0.65448177,0.7810184
3.405067e6,0.68708515,0.9914115
3.405068e6,0.73535216,0.8626465
3.405069e6,0.7282021,1.0062319
3.40507e6,0.6361187,0.7658777
3.405071e6,1.1949365,1.0338342
3.405072e6,0.9282446,0.8684316
3.405073e6,1.095963,0.9054764
3.405074e6,1.4444629,1.1431067
3.405075e6,0.92074823,0.88042444
3.405076e6,1.6976904,1.2543517
3.405077e6,1.1438794,1.0191959
3.405078e6,0.862263,0.67838097
3.405079e6,1.5199218,1.2701387
3.40508e6,1.1880448,1.1999474
3.405081e6,1.7473488,1.5435716
3.405082e6,0.98795706,1.2358594
3.405083e6,1.4744405,1.2289884
3.405084e6,0.93902683,1.156925
3.405085e6,1.1670322,1.1962017
3.405086e6,0.73870736,1.1065862
3.405087e6,1.9414208,2.27457
3.405088e6,0.740534,0.927573
3.405089e6,,
3.40509e6,0.8083305,1.0645391
3.405091e6,2.0256424,1.5104815
3.406001e6,1.1658057,1.2395568
3.406002e6,1.5358404,1.3478864
3.406003e6,1.8185687,1.6170903
3.406004e6,1.9631966,1.7013125
3.406005e6,4.2300954,2.383427
3.406006e6,0.8030817,0.90388536
3.406007e6,1.2804612,1.2570591
3.406008e6,0.9710364,1.0300684
3.406009e6,0.9190098,1.0199462
3.40601e6,1.4348843,1.2164018
3.406011e6,2.1720705,1.4656452
3.406012e6,1.7188729,1.5366521
3.406013e6,1.1463128,0.953736
3.406014e6,0.8944266,0.930418
3.406015e6,0.83875644,0.853285
3.406016e6,0.786253,0.9071606
3.406017e6,1.0355912,0.98500806
3.406018e6,1.0133744,1.011057
3.406019e6,0.6889377,0.7903732
3.40602e6,0.9644174,1.0841961
3.406021e6,1.4421468,1.1809219
3.406022e6,0.80279976,0.8240815
3.406023e6,0.86849755,0.8338324
3.406024e6,1.3891304,1.6141849
3.406025e6,0.7661132,0.846518
3.406026e6,0.90106267,0.90834296
3.406027e6,0.7802699,0.8750887
3.406028e6,0.79696405,0.7846117
3.406029e6,0.98027,0.96401685
3.40603e6,0.89465284,0.8574079
3.406031e6,1.1232353,1.1665492
3.406032e6,1.089804,1.0432897
3.406033e6,0.8099624,0.8132757
3.406034e6,0.61307836,0.67602664
3.406035e6,0.62462604,0.7123749
3.406036e6,0.93344665,0.89720756
3.406037e6,1.3013219,1.1533751
3.406038e6,0.99580276,0.92861897
3.406039e6,1.0231656,1.0733986
3.40604e6,0.874344,0.91639525
3.406041e6,0.635656,0.74668837
3.406042e6,2.9193468,1.8442917
3.406043e6,,
3.406044e6,0.77071756,0.900775
3.406045e6,0.77460325,0.93970305
3.406046e6,0.91175,0.95132
3.406047e6,1.0283633,0.97318214
3.406048e6,0.8597169,0.89332366
3.406049e6,0.7223255,0.7415668
3.40605e6,0.7903263,0.78364336
3.406051e6,0.8463473,0.93090075
3.406052e6,0.785028,0.9278687
3.406053e6,0.9896948,0.9879581
3.406054e6,0.79694784,0.8660217
3.406055e6,1.2822834,1.1568236
3.406056e6,0.95245653,1.084415
3.406057e6,0.8834428,1.0076408
3.406058e6,0.81522244,0.89043534
3.406059e6,,
3.40606e6,1.1906161,0.9026502
