hhid,TFPRfe,TFPQfe
1.409042e6,0.4435872,0.27657026
1.409043e6,0.5438569,0.37998518
1.409044e6,0.6887871,0.47669765
1.409045e6,0.5531287,0.3768513
1.409046e6,0.44362742,0.34790084
1.409047e6,0.4536753,0.3257155
1.409048e6,0.5348614,0.34190688
1.40905e6,0.593606,0.37868077
1.409051e6,0.6915427,0.50428903
1.409052e6,0.45384052,0.40677977
1.409053e6,0.5761584,0.44599953
1.409054e6,0.8121098,0.627912
1.409055e6,0.2605997,0.32230675
1.409056e6,0.43553,0.42813206
1.409057e6,0.5721482,0.47167167
1.409058e6,0.6401957,0.52728254
1.409059e6,0.4942794,0.39003405
1.40906e6,0.8522709,0.6252605
1.409061e6,0.24705093,0.25341335
1.409062e6,1.0769131,0.7420059
1.409063e6,0.77629423,0.7419997
1.409065e6,0.6717887,0.4004321
1.409067e6,0.9683864,0.67965263
1.409068e6,0.60482764,0.4394995
1.409069e6,0.4923211,0.32572308
1.40907e6,0.45258477,0.2569105
1.409071e6,0.5444891,0.36765796
1.409072e6,0.58434135,0.32157174
1.409073e6,1.6390036,0.77846676
1.409074e6,0.7689604,0.49461922
1.409075e6,0.63137573,0.44910035
1.409076e6,1.1544112,0.75892353
1.409077e6,0.78986317,0.6140502
1.409078e6,0.38140288,0.19281591
1.409079e6,0.525536,0.33327928
1.40908e6,0.593273,0.34043244
1.409081e6,0.4829098,0.3331395
1.409082e6,0.31819987,0.22080837
1.409083e6,0.45833623,0.20577657
1.409084e6,0.44299272,0.23791137
1.410001e6,0.13979734,0.21540236
1.410002e6,0.12903371,0.20615534
1.410003e6,0.41885713,0.40918192
1.410004e6,0.09815565,0.11813244
1.410005e6,0.37558904,0.34108108
1.410006e6,0.4611329,0.4287638
1.410007e6,0.43388718,0.41889235
1.410008e6,0.340576,0.3331493
1.410009e6,0.22311208,0.27752268
1.41001e6,0.4319564,0.4353833
1.410011e6,0.14779247,0.22233035
1.410012e6,0.6947465,0.57513005
1.410013e6,0.34764236,0.33843866
1.410014e6,0.34424216,0.35031295
1.410015e6,0.17827481,0.25166437
1.410016e6,0.1004334,0.116248354
1.410017e6,0.47185788,0.4282854
1.410018e6,0.49370605,0.41963753
1.410019e6,0.31700623,0.32869625
1.41002e6,0.3174822,0.35901582
1.410021e6,0.17626958,0.20936413
1.410022e6,0.4563961,0.34845757
1.410023e6,0.25109747,0.28730232
1.410024e6,0.46001384,0.3661501
1.410025e6,0.3080881,0.3246621
1.410026e6,0.40993866,0.3454092
1.410027e6,0.38894257,0.3102376
1.410028e6,0.40450633,0.35782617
1.410029e6,0.301987,0.29555315
1.41003e6,0.31584015,0.26588044
1.410031e6,0.58730316,0.45511684
1.410032e6,0.19112614,0.2369874
1.410033e6,0.17495,0.17654979
1.410034e6,0.24743882,0.29534104
1.410035e6,0.15600286,0.22607167
1.410036e6,0.17767325,0.17094758
1.410037e6,0.36377126,0.3338956
1.410038e6,0.29791054,0.35501003
1.410039e6,0.37125582,0.33590055
1.41004e6,0.42472884,0.4121803
1.410041e6,0.21409325,0.26397222
1.410042e6,0.28654867,0.32568803
1.410043e6,0.36971995,0.37457368
1.410044e6,0.18632796,0.21977244
1.410045e6,0.28793314,0.3314481
1.410046e6,0.31585792,0.32897308
1.410047e6,0.5628215,0.47529885
1.410048e6,0.5150973,0.4157037
1.410049e6,0.23198475,0.22748804
1.41005e6,0.23496623,0.24464862
1.410051e6,0.5994624,0.45863795
1.410052e6,0.5199115,0.41047984
1.410053e6,0.46695095,0.47808477
1.410054e6,0.2968627,0.3656907
1.410055e6,0.2682543,0.28793776
1.410056e6,0.19121325,0.27019927
1.410057e6,1.2684865,0.9577586
1.410058e6,0.46534547,0.41139475
1.410059e6,0.4594869,0.43126982
1.41006e6,0.4840977,0.3762898
1.410061e6,0.22332998,0.27241886
1.410062e6,0.30646032,0.42228577
1.410063e6,0.53670305,0.46789828
1.410064e6,0.35386604,0.4063962
1.410065e6,0.73726463,0.6625094
1.410066e6,0.320205,0.29494977
1.410067e6,0.6175803,0.51039976
1.410068e6,0.3257214,0.31671032
1.410069e6,0.5492809,0.46608707
1.41007e6,0.4463158,0.35643908
1.410071e6,0.36839885,0.3666191
1.410072e6,0.5300657,0.5185617
1.410073e6,0.38819963,0.3587401
1.410074e6,0.47366172,0.43794405
1.410075e6,0.59549516,0.58717483
1.410076e6,0.31925204,0.33255032
1.410077e6,0.51003164,0.4075613
1.410078e6,0.35699362,0.31918225
1.410079e6,0.23609066,0.32117587
1.41008e6,0.20362097,0.24777116
2.201001e6,0.9735158,1.8258002
2.201002e6,1.1061963,1.8042654
2.201003e6,1.0279467,1.8011656
2.201004e6,0.5399939,1.1455271
2.201005e6,0.84054947,1.9299617
2.201006e6,0.68393165,1.3121543
2.201007e6,0.7616068,1.4495182
2.201008e6,1.3396885,2.2112575
2.201009e6,0.8329811,1.5431374
2.20101e6,0.5186913,1.1625315
2.201011e6,0.55040556,1.2643889
2.201012e6,0.4371666,1.0335072
2.201013e6,0.724002,1.4578317
2.201014e6,0.25624377,0.59097296
2.201015e6,0.65241915,1.5072628
2.201016e6,0.773041,1.5596262
2.201017e6,1.0270572,1.8432502
2.201018e6,0.88532585,1.6304324
2.201019e6,0.71937793,1.4109868
2.20102e6,0.5272649,1.1601454
2.201021e6,1.7624016,2.2698789
2.201022e6,0.72985876,1.514241
2.201023e6,0.78253263,1.4703366
2.201024e6,0.8554232,1.6644484
2.201025e6,1.2752017,1.999412
2.201026e6,0.9374476,1.6976867
2.201028e6,0.975235,1.7831373
2.201029e6,0.77305984,1.569818
2.20103e6,0.6140518,1.280393
2.201031e6,0.5782266,1.2217628
2.201032e6,1.4218687,2.0102186
2.201033e6,1.0792989,1.6726189
2.201034e6,1.079319,1.9432003
2.201035e6,0.41226578,1.1552321
2.201036e6,0.92497224,1.5976987
2.201037e6,0.7222538,1.2594178
2.201038e6,1.1282238,2.019353
2.201039e6,0.58224475,1.3372593
2.20104e6,0.6588364,1.3658046
2.201041e6,0.70098907,1.3648207
2.201042e6,0.5408579,1.3554053
2.201043e6,0.7277224,1.6181482
2.201044e6,0.8268059,1.5677673
2.201045e6,0.6679092,1.3780696
2.201047e6,0.60980797,1.305641
2.201048e6,1.8067237,2.0247016
2.201049e6,0.9184087,1.465203
2.20105e6,0.601418,1.398064
2.201051e6,0.52721184,1.1146741
2.201052e6,0.6618269,1.150679
2.201053e6,1.1035013,1.9553607
2.201054e6,0.60857207,1.4234693
2.201055e6,2.1289523,2.712176
2.201056e6,0.6901609,1.3490405
2.201057e6,0.8143317,1.4765743
2.201058e6,0.9166514,1.7328929
2.201059e6,0.60354626,1.2136968
2.20106e6,1.3789294,2.1771677
2.201061e6,0.70210123,1.6049765
2.201062e6,0.7441241,1.3343138
2.201063e6,0.63163483,1.24888
2.201064e6,0.44171652,1.0040015
2.201065e6,0.6657763,1.4788994
2.201066e6,0.5500352,1.0928571
2.201067e6,1.097513,1.7299685
2.201068e6,0.8506843,1.5454042
2.201069e6,1.0247848,1.7804761
2.20107e6,2.799548,2.5369837
2.201071e6,0.79153186,1.8152164
2.201072e6,1.0764313,1.7284182
2.201073e6,0.5249379,1.1697919
2.201074e6,0.49149644,1.1442649
2.201075e6,0.5369584,1.1847454
2.201076e6,1.044648,2.0026112
2.201077e6,1.3068486,2.4301977
2.201078e6,0.5910154,1.1895726
2.201079e6,0.816193,1.4795322
2.20108e6,0.42316955,0.97904587
2.201082e6,0.52928054,1.2335899
2.201083e6,0.7829876,1.4867047
2.201085e6,0.7530147,1.2993722
2.201087e6,0.7415431,1.4821111
2.201088e6,1.6463579,2.6333795
2.201089e6,1.2492568,1.8804268
2.20109e6,0.8818945,1.7047541
2.201091e6,0.5859863,1.3326386
2.201092e6,1.4446135,2.255863
2.201093e6,0.63779444,1.2843695
2.201094e6,0.5366567,1.1448804
2.201095e6,0.8070261,1.5456321
2.201097e6,0.9254931,1.5878714
2.201098e6,0.6777268,1.468669
2.201099e6,0.5493999,1.1260823
2.2011e6,0.7251659,1.63023
2.201101e6,1.3197541,2.1687315
2.201102e6,0.98733234,1.9119279
2.201103e6,1.0198528,1.9466895
2.201104e6,0.32562995,0.8707598
2.201105e6,0.5325673,1.3373222
2.201106e6,0.8919266,1.7591002
2.201107e6,0.5030947,1.1256895
2.201108e6,1.3496265,2.1644354
2.202001e6,,
2.202002e6,,
2.202003e6,,
2.202004e6,,
2.202006e6,,
2.202008e6,,
2.202009e6,,
2.20201e6,,
2.202011e6,,
2.202014e6,,
2.202015e6,,
2.202017e6,,
2.202018e6,,
2.202021e6,,
2.202022e6,,
2.202024e6,,
2.202025e6,,
2.202026e6,,
2.202028e6,,
2.202029e6,,
2.202032e6,,
2.202034e6,,
2.202035e6,,
2.202036e6,,
2.202037e6,,
2.202038e6,,
2.202039e6,,
2.20204e6,,
2.202042e6,,
2.202045e6,,
2.202048e6,,
2.202049e6,,
2.20205e6,,
2.202051e6,,
2.202052e6,,
2.202053e6,,
2.202054e6,,
2.202056e6,,
2.202057e6,,
2.202058e6,,
2.202059e6,,
2.20206e6,,
2.202061e6,,
2.202062e6,,
2.202063e6,,
2.202065e6,,
2.202066e6,,
2.202068e6,,
2.20207e6,,
2.202074e6,,
2.202076e6,,
2.202077e6,,
2.202078e6,,
2.202079e6,,
2.202081e6,,
2.202082e6,,
2.202084e6,,
2.202086e6,,
2.202087e6,,
2.202088e6,,
2.202089e6,,
2.20209e6,,
2.202091e6,,
2.202092e6,,
2.202093e6,,
2.202094e6,,
2.202095e6,,
2.202096e6,,
2.202097e6,,
2.202098e6,,
2.202099e6,,
2.2021e6,,
2.202101e6,,
2.202102e6,,
2.202103e6,,
2.202104e6,,
2.202105e6,,
2.202106e6,,
2.202107e6,,
2.202108e6,,
2.202109e6,,
2.20211e6,,
2.202111e6,,
2.202112e6,,
2.202113e6,,
2.202114e6,,
2.202115e6,,
2.202116e6,,
2.203001e6,,
2.203002e6,,
2.203003e6,,
2.203005e6,,
2.203006e6,,
2.203007e6,,
2.203008e6,,
2.203009e6,,
2.20301e6,,
2.203014e6,,
2.203015e6,,
2.203016e6,,
2.203017e6,,
2.203019e6,,
2.20302e6,,
2.203021e6,,
2.203022e6,,
2.203023e6,,
2.203025e6,,
2.203026e6,,
2.203028e6,,
2.203029e6,,
2.20303e6,,
2.203031e6,,
2.203032e6,,
2.203033e6,,
2.203034e6,,
2.203035e6,,
2.203036e6,,
2.203037e6,,
2.203038e6,,
2.203039e6,,
2.20304e6,,
2.203041e6,,
2.203042e6,,
2.203043e6,,
2.203044e6,,
2.203045e6,,
2.203047e6,,
2.203048e6,,
2.203049e6,,
2.20305e6,,
2.203051e6,,
2.203052e6,,
2.203053e6,,
2.203054e6,,
2.203055e6,,
2.203057e6,,
2.203058e6,,
2.203059e6,,
2.20306e6,,
2.203061e6,,
2.203062e6,,
2.203064e6,,
2.203066e6,,
2.203067e6,,
2.203068e6,,
2.203069e6,,
2.20307e6,,
2.203071e6,,
2.203072e6,,
2.203073e6,,
2.203074e6,,
2.203075e6,,
2.203076e6,,
2.203077e6,,
2.203078e6,,
2.203079e6,,
2.20308e6,,
2.203081e6,,
2.203082e6,,
2.203083e6,,
2.203084e6,,
2.203085e6,,
2.203086e6,,
2.203087e6,,
2.203088e6,,
2.203089e6,,
2.20309e6,,
2.203091e6,,
2.203092e6,,
2.203093e6,,
2.203094e6,,
2.204001e6,0.7806267,1.5728053
2.204003e6,0.7305304,1.7180816
2.204006e6,0.7250671,1.1128438
2.204007e6,0.5483664,1.1483867
2.20401e6,,
2.204012e6,0.70949584,1.6246349
2.204014e6,0.4240167,1.1670257
2.204015e6,1.0521039,1.724127
2.204016e6,0.9043545,1.7298017
2.204017e6,0.95443034,1.8282423
2.204019e6,0.6807001,1.4853162
2.204022e6,0.82609093,1.4507037
2.204023e6,0.47054026,1.1013023
2.204024e6,0.569841,1.0848975
2.204025e6,0.6139266,1.5495961
2.204028e6,0.586378,1.2590643
2.20403e6,0.9916378,1.4973454
2.204031e6,0.7099015,1.7035155
2.204032e6,0.62635386,1.1503898
2.204033e6,0.8827002,1.7863958
2.204034e6,0.61720574,1.4101896
2.204035e6,0.51455766,1.3792659
2.204036e6,0.64480084,1.315743
2.204037e6,0.70839953,1.6028168
2.204038e6,0.69068176,1.2691174
2.204039e6,0.6538278,1.4450246
2.20404e6,0.7381643,1.4666781
2.204042e6,0.79861,1.8299723
2.204043e6,0.87064505,1.7104806
2.204046e6,0.6308739,1.0624261
2.204047e6,0.27293217,0.54422694
2.20405e6,0.44646764,1.087645
2.204051e6,0.49393228,1.1989901
2.204052e6,0.73719156,1.3359083
2.204053e6,0.31506175,0.723937
2.204055e6,1.2846097,2.135628
2.204056e6,0.7487513,1.531664
2.204057e6,0.4545497,1.0934333
2.204058e6,0.53201854,1.4603405
2.204062e6,1.3318033,1.727468
2.204063e6,0.28330106,0.57613736
2.204066e6,0.8339577,1.7523167
2.204068e6,0.9775717,1.8561147
2.204069e6,0.8259241,1.5114852
2.20407e6,0.31227925,0.7284674
2.204071e6,0.49600026,1.5725397
2.204074e6,0.4863949,1.3558649
2.204075e6,0.73196846,1.5108318
2.204076e6,0.40047306,1.0536051
2.204077e6,0.44631946,1.3192254
2.204078e6,0.48922837,1.0081369
2.204079e6,1.10741,2.0544486
2.204085e6,0.79898673,1.3797122
2.204086e6,0.63229954,1.4042304
2.204087e6,0.72581017,1.6422347
2.204088e6,0.6247726,1.29801
2.204092e6,0.17599759,0.4804789
2.204093e6,0.8079212,1.4583685
2.204096e6,0.27436358,0.85109496
2.204097e6,0.41797417,1.0152647
2.204098e6,0.6651321,1.3928097
2.204099e6,0.92264444,1.6457518
2.2041e6,0.58118796,1.3835764
2.204101e6,0.9871952,1.7133745
2.204103e6,0.5423457,0.99781525
2.204104e6,0.7533299,1.5548242
2.204108e6,0.9835199,1.764921
2.204109e6,0.68111795,1.2761439
2.204111e6,0.6840502,1.8586898
2.204112e6,0.58409417,1.1538334
2.204114e6,0.6055735,1.4916686
2.204116e6,0.5076248,1.1760606
2.204117e6,0.38722894,0.7117024
2.204118e6,0.84881026,1.504654
2.20412e6,0.8953172,1.6114262
2.204122e6,1.4959382,2.6833808
2.204124e6,0.47111472,1.060976
2.204125e6,0.87955123,1.5706723
2.204126e6,0.96965796,2.032695
2.204129e6,0.69813526,1.1022615
2.204131e6,0.49455896,1.0941086
2.204132e6,0.30546907,0.75366735
2.204133e6,0.599741,1.2645425
2.204135e6,0.6254693,1.1269954
2.204137e6,0.24485715,0.59517187
2.204138e6,0.73670924,1.3319201
2.20414e6,0.51838714,1.2802324
2.204142e6,0.9181296,1.4157503
2.204143e6,0.44306952,1.0776484
2.204145e6,0.5585088,1.3276353
2.204149e6,1.173564,2.04936
2.20415e6,0.42375836,0.7278318
2.204151e6,0.6047336,0.9944805
2.204152e6,1.1274713,1.9526333
2.204153e6,1.1951214,2.039733
2.204154e6,0.8283424,1.2600523
2.204155e6,0.92862856,1.247592
2.204156e6,0.6032432,1.3156415
2.204157e6,0.64533174,1.3568803
2.204158e6,0.49291113,1.118764
2.204159e6,0.65537345,1.4824647
2.20416e6,0.68623847,1.3206156
2.204161e6,0.701832,1.6051238
2.204162e6,1.5340606,2.1888754
2.204163e6,0.94299126,1.3716509
2.204164e6,0.81111294,1.3203434
2.204165e6,1.1800029,2.3081856
2.204166e6,1.186999,1.9038907
2.204167e6,,
2.204168e6,0.9748758,1.8294346
2.20417e6,0.8537794,1.9448676
2.204171e6,,
2.204172e6,0.3764723,0.9577946
2.204173e6,,
2.2042e6,,
2.205001e6,1.8528312,2.2132788
2.205002e6,0.5194189,0.9997948
2.205003e6,0.6494962,1.2493751
2.205004e6,0.9912092,1.6513178
2.205006e6,0.72390205,1.2832217
2.205007e6,1.8268312,2.1531646
2.205008e6,0.745203,1.4838607
2.205009e6,0.6176969,1.1470171
2.20501e6,1.1853304,1.5776528
2.205011e6,1.5015883,1.8845197
2.205013e6,1.3194038,1.7982754
2.205014e6,1.1381016,0.93384224
2.205015e6,1.1804268,1.7501913
2.205016e6,1.443828,1.8271624
2.205018e6,0.5001347,1.038681
2.205019e6,0.94342977,1.4680057
2.20502e6,0.9544311,1.6353945
2.205021e6,1.6677967,2.2347682
2.205022e6,1.1697736,1.6946499
2.205023e6,1.1560779,1.6582453
2.205024e6,1.433609,1.8668445
2.205025e6,1.1188841,1.6334883
2.205026e6,1.1805888,1.7508726
2.205027e6,1.0255342,1.511926
2.205028e6,1.5845827,2.0214891
2.205029e6,1.9723023,2.5740623
2.20503e6,1.446118,1.7162172
2.205032e6,0.84481573,1.3980902
2.205034e6,0.8731936,1.3522139
2.205035e6,0.559753,1.0722347
2.205036e6,0.9322,1.4239174
2.205037e6,1.0650111,2.307117
2.205038e6,0.81366634,1.6654214
2.20504e6,1.1694964,1.9995015
2.205042e6,1.0537034,1.4730675
2.205043e6,0.75721705,1.419512
2.205044e6,0.66560376,1.1603192
2.205045e6,0.5939726,1.0715411
2.205046e6,0.8302,1.3666023
2.205047e6,1.4329993,1.9619529
2.205048e6,0.57804406,1.0608598
2.205049e6,0.5802675,1.1496403
2.20505e6,0.58640593,1.0009042
2.205051e6,1.7295773,1.896585
2.205052e6,0.54185456,1.0649335
2.205053e6,1.1801924,1.8214364
2.205054e6,1.131529,1.9814402
2.205056e6,0.73985136,1.3615832
2.205058e6,1.1174849,1.9104234
2.205059e6,0.83262074,1.3918221
2.20506e6,0.7436781,1.427052
2.205061e6,1.8494473,2.3001947
2.205062e6,1.0069586,1.5586792
2.205063e6,0.98729795,1.3806013
2.205064e6,0.94583446,1.5883354
2.205065e6,0.78442544,1.314404
2.205066e6,0.9490232,1.5231545
2.205067e6,0.6269497,1.2535609
2.205068e6,0.4986792,0.9670822
2.205069e6,0.75520134,1.4667197
2.20507e6,1.1353836,1.4103873
2.205071e6,1.3980416,2.0466056
2.205072e6,0.4929256,1.0258268
2.205073e6,1.5434145,1.9608461
2.205074e6,0.61341524,1.1598915
2.205076e6,0.841646,1.4227287
2.205079e6,1.0250334,1.6303326
2.205081e6,1.2332414,1.9400575
2.205083e6,1.2694154,1.8332192
2.205084e6,0.8152652,1.3632091
2.205085e6,0.5535582,1.0891153
2.205086e6,0.8647233,1.3136925
2.205087e6,0.68693346,1.6577055
2.205088e6,1.3224647,2.1557784
2.205089e6,0.71473795,1.221833
2.20509e6,1.1824167,1.7256764
2.205091e6,1.7355728,2.1834023
2.205092e6,0.9455376,1.5746855
2.205093e6,0.77290404,1.3558162
2.205094e6,0.84505504,1.4676788
2.205095e6,1.7750366,2.157707
2.205097e6,1.5296957,1.9806986
2.205098e6,1.4363678,2.1548169
2.205099e6,1.3364278,1.9286296
2.2051e6,1.2005734,1.9513173
2.205101e6,1.6030033,1.9699453
2.205102e6,1.8169911,2.312795
2.205103e6,0.82806927,1.3428692
2.205104e6,1.2033727,1.8905994
2.205105e6,1.6542184,2.1573317
2.205106e6,,
2.205107e6,0.92123353,1.7147702
2.205108e6,0.72463095,1.4952704
2.205109e6,1.900946,2.492649
2.20511e6,0.87852633,1.5603416
2.205111e6,0.55065346,1.1436292
2.205112e6,1.262889,1.6454097
2.205113e6,0.48456216,0.89423245
2.205114e6,1.0201507,1.7451888
2.205115e6,1.6656177,2.2139196
2.205116e6,1.3905212,1.9960577
2.205117e6,0.84761024,1.455939
2.205118e6,1.5112619,1.8712035
2.205119e6,0.9345564,1.8042227
2.20512e6,1.6452321,2.1185546
2.205121e6,0.51606107,1.0744116
2.205122e6,1.421862,1.8193028
2.205123e6,0.6302598,1.2376311
2.205124e6,1.3255415,1.6450219
2.205125e6,1.3900607,1.7596782
2.205126e6,1.9858515,2.4098263
2.205127e6,0.87362987,1.3864639
2.205128e6,0.8689684,1.4712017
2.205129e6,1.5630053,1.9146388
2.20513e6,1.6397195,2.116399
2.205131e6,1.4501755,1.8439726
2.205132e6,0.69475657,1.2760895
2.205133e6,1.2325033,1.644444
2.205134e6,0.9091976,1.6090902
2.205135e6,1.1960412,1.9788915
2.205136e6,1.6607873,2.0584164
2.205137e6,1.6521873,2.110544
2.205138e6,1.8123628,2.393315
2.205139e6,0.7552693,1.4684216
2.20514e6,1.4712198,1.9626349
2.205141e6,0.7418843,1.3454732
2.205142e6,0.8263763,1.393273
2.206001e6,0.5764181,0.79026884
2.206002e6,0.4662077,0.60362875
2.206003e6,0.6222981,0.75453675
2.206004e6,0.6311232,0.6741859
2.206005e6,1.0921125,1.0460734
2.206006e6,0.5626241,0.77171075
2.206007e6,0.71961224,1.063116
2.206009e6,0.5096732,0.85755545
2.20601e6,0.6179559,1.0452132
2.206011e6,0.5701605,0.7769479
2.206012e6,0.33117104,0.3139196
2.206013e6,0.83858144,0.97791
2.206014e6,0.638181,0.8168572
2.206015e6,0.84505296,0.95752984
2.206016e6,1.0235862,1.0789244
2.206017e6,1.0931201,1.0081972
2.206018e6,0.44279426,0.6138678
2.206019e6,0.3423951,0.43833128
2.20602e6,0.80733216,0.7868507
2.206022e6,0.9787096,0.6662588
2.206023e6,0.38079134,0.5440343
2.206024e6,0.17492056,0.25555772
2.206025e6,0.3890075,0.6217615
2.206026e6,0.47119626,0.72848004
2.206027e6,0.55960906,0.7613824
2.206028e6,0.7172338,1.0286175
2.206029e6,0.8125743,1.0009589
2.20603e6,0.6268824,0.79220057
2.206031e6,1.0205781,1.0079108
2.206032e6,0.60262084,0.82276744
2.206033e6,0.4992285,0.73478734
2.206034e6,0.17227767,0.20472787
2.206036e6,0.7143822,1.0036392
2.206037e6,0.37364686,0.56425244
2.206038e6,0.6396784,0.3567006
2.206039e6,0.4909726,0.6911964
2.20604e6,1.7504199,1.6911077
2.206041e6,0.5896415,0.8225796
2.206043e6,0.5452258,0.5868545
2.206045e6,0.23364297,0.32901812
2.206046e6,1.6681291,1.5602652
2.206047e6,0.4186897,0.7151346
2.206048e6,0.617282,0.890607
2.206049e6,0.6235421,0.7143151
2.20605e6,0.4338843,0.5501766
2.206051e6,0.42898747,0.6669792
2.206052e6,0.46599582,0.71822524
2.206053e6,0.6060938,0.9170416
2.206054e6,0.35961324,0.53296256
2.206055e6,0.407484,0.6932923
2.206056e6,0.56704044,0.9323791
2.206057e6,0.5561762,0.8262558
2.206058e6,1.0393878,1.0225273
2.206059e6,0.38594705,0.5538359
2.20606e6,0.5348528,0.7946359
2.206061e6,0.6833128,0.93026227
2.206062e6,0.39470464,0.66305923
2.206063e6,0.60792446,0.9746558
2.206064e6,0.4400297,0.5706979
2.206065e6,0.82337517,1.0290848
2.206066e6,0.58855677,0.85340124
2.206067e6,0.7979974,1.0227333
2.206068e6,0.18595324,0.1849428
2.206069e6,0.7287743,1.0148671
2.20607e6,0.5695781,0.820238
2.206071e6,0.8730523,1.3566924
2.206072e6,0.24150714,0.32472128
2.206073e6,0.39806452,0.59394485
2.206074e6,0.49559197,0.69438154
2.206075e6,0.24356103,0.26589262
2.206076e6,0.647149,1.0446836
2.206077e6,0.60091305,0.8837422
2.206079e6,0.6680457,0.9964406
2.20608e6,0.4950714,0.8574064
2.206081e6,0.49765575,0.7524354
2.206082e6,0.710501,0.7464452
2.206083e6,0.42654592,0.5830569
2.206084e6,0.3823092,0.64893615
2.206085e6,0.5573737,0.792985
2.206086e6,0.5555753,0.8898268
2.206087e6,1.087461,1.2669431
2.206088e6,0.4590168,0.6533327
2.206089e6,0.6235145,1.0171587
2.20609e6,0.17472321,0.24166209
2.206091e6,1.2061837,1.3540941
2.206092e6,0.62207764,0.78342104
2.206094e6,0.29974833,0.4271296
2.206095e6,0.5316487,0.6398702
2.206096e6,0.34272677,0.5657617
2.206097e6,0.6645021,1.0651916
2.206098e6,0.83724743,0.8366878
2.2061e6,0.5612436,0.7920671
2.206101e6,0.5493255,0.8716951
2.206102e6,0.65789926,0.8853647
2.206103e6,1.0684104,1.2461601
2.206104e6,0.33335543,0.46456435
2.206105e6,0.37602532,0.589812
2.206106e6,0.6872646,0.86449206
2.206107e6,0.86962277,0.9999161
2.206108e6,,
2.207001e6,0.5824151,1.2914636
2.207002e6,1.1611979,1.3642849
2.207003e6,0.89711344,1.4763838
2.207004e6,0.50654393,1.13365
2.207005e6,0.35360137,0.72614837
2.207006e6,0.59236294,1.2210745
2.207007e6,0.5703016,1.1952037
2.207008e6,0.30838788,0.8153097
2.207009e6,0.4504403,1.0572996
2.20701e6,0.6990014,1.6756668
2.207011e6,0.53725165,1.1628338
2.207012e6,1.0306419,1.8156743
2.207013e6,0.34209988,0.800727
2.207014e6,0.8634007,1.4965653
2.207015e6,0.60007733,1.1400377
2.207016e6,0.66987586,1.3357737
2.207017e6,0.5951397,1.3110415
2.207018e6,0.40270907,0.7641864
2.207019e6,0.30819708,0.7723112
2.20702e6,0.82622695,1.2800528
2.207021e6,1.223836,1.7195464
2.207022e6,0.8685213,1.3951292
2.207023e6,0.8402751,1.4069018
2.207024e6,0.3692105,0.843405
2.207025e6,0.9588242,1.5575682
2.207026e6,0.80105126,1.3022684
2.207027e6,0.671879,1.258437
2.207028e6,1.3378398,2.0539057
2.207029e6,0.8739553,1.4021256
2.20703e6,0.617619,1.3942658
2.207031e6,0.4462296,0.93384576
2.207032e6,0.66690224,1.3218993
2.207033e6,0.6679242,1.0842502
2.207034e6,1.3848017,1.9128735
2.207035e6,0.70090616,1.2996899
2.207036e6,0.8864874,1.6317556
2.207037e6,0.55698913,1.0513786
2.207038e6,0.9226423,1.3644289
2.207039e6,0.8996856,1.5141968
2.20704e6,1.373256,2.1644392
2.207041e6,1.0679411,1.8364242
2.207042e6,1.3912432,2.3965905
2.207043e6,0.5811927,1.37086
2.207044e6,0.91834646,1.6340237
2.207045e6,0.9496958,1.68906
2.207046e6,0.387626,0.92024183
2.207047e6,0.5269781,1.0149406
2.207048e6,0.8912572,1.7458111
2.207049e6,0.6052466,1.1267291
2.20705e6,0.30279034,0.7145876
2.207051e6,0.40985325,0.9853008
2.207052e6,0.6819101,1.2759748
2.207053e6,0.53348494,1.1361606
2.207054e6,0.8130429,1.6629363
2.207055e6,0.5124987,1.3769996
2.207056e6,0.62061864,1.2797638
2.207057e6,0.57367855,1.0587133
2.207058e6,0.5970536,1.0254676
2.207059e6,0.5874502,1.2422291
2.20706e6,1.2407084,1.40845
2.207061e6,0.7438254,1.5415626
2.207062e6,0.51008797,1.0612239
2.207063e6,0.6022024,1.1844949
2.207064e6,0.30716413,0.5638817
2.207065e6,0.8978211,1.3525107
2.207066e6,0.44108906,0.9456534
2.207067e6,0.14744867,0.43864694
2.207068e6,0.44444817,1.0356104
2.207069e6,0.4128473,1.0236385
2.20707e6,1.3859661,2.0098727
2.207071e6,0.7613408,1.413952
